Track for Arthur               2014
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/01/2014 04:53:59     27.070 N     79.442 W
07/01/2014 04:55:59     27.069 N     79.444 W
07/01/2014 04:58:00     27.068 N     79.446 W
07/01/2014 05:00:00     27.067 N     79.449 W
07/01/2014 05:01:59     27.066 N     79.451 W
07/01/2014 05:04:00     27.065 N     79.453 W
07/01/2014 05:06:00     27.064 N     79.456 W
07/01/2014 05:07:59     27.063 N     79.458 W
07/01/2014 05:09:59     27.062 N     79.460 W
07/01/2014 05:12:00     27.061 N     79.463 W
07/01/2014 05:14:00     27.060 N     79.465 W
07/01/2014 05:15:59     27.059 N     79.467 W
07/01/2014 05:17:59     27.058 N     79.469 W
07/01/2014 05:20:00     27.057 N     79.472 W
07/01/2014 05:22:00     27.056 N     79.474 W
07/01/2014 05:23:59     27.055 N     79.476 W
07/01/2014 05:25:59     27.054 N     79.479 W
07/01/2014 05:28:00     27.053 N     79.481 W
07/01/2014 05:30:00     27.052 N     79.483 W
07/01/2014 05:31:59     27.051 N     79.486 W
07/01/2014 05:34:00     27.050 N     79.488 W
07/01/2014 05:36:00     27.049 N     79.490 W
07/01/2014 05:37:59     27.049 N     79.492 W
07/01/2014 05:39:59     27.048 N     79.495 W
07/01/2014 05:42:00     27.047 N     79.497 W
07/01/2014 05:44:00     27.046 N     79.499 W
07/01/2014 05:45:59     27.045 N     79.501 W
07/01/2014 05:47:59     27.045 N     79.504 W
07/01/2014 05:50:00     27.044 N     79.506 W
07/01/2014 05:52:00     27.043 N     79.508 W
07/01/2014 05:53:59     27.042 N     79.510 W
07/01/2014 05:55:59     27.042 N     79.513 W
07/01/2014 05:58:00     27.041 N     79.515 W
07/01/2014 06:00:00     27.040 N     79.517 W
07/01/2014 06:01:59     27.040 N     79.519 W
07/01/2014 06:04:00     27.039 N     79.521 W
07/01/2014 06:06:00     27.038 N     79.524 W
07/01/2014 06:07:59     27.038 N     79.526 W
07/01/2014 06:09:59     27.037 N     79.528 W
07/01/2014 06:12:00     27.036 N     79.530 W
07/01/2014 06:14:00     27.036 N     79.532 W
07/01/2014 06:15:59     27.035 N     79.535 W
07/01/2014 06:17:59     27.035 N     79.537 W
07/01/2014 06:20:00     27.034 N     79.539 W
07/01/2014 06:22:00     27.034 N     79.541 W
07/01/2014 06:23:59     27.033 N     79.543 W
07/01/2014 06:25:59     27.033 N     79.545 W
07/01/2014 06:28:00     27.032 N     79.548 W
07/01/2014 06:30:00     27.032 N     79.550 W
07/01/2014 06:31:59     27.031 N     79.552 W
07/01/2014 06:34:00     27.031 N     79.554 W
07/01/2014 06:36:00     27.030 N     79.556 W
07/01/2014 06:37:59     27.030 N     79.558 W
07/01/2014 06:39:59     27.030 N     79.560 W
07/01/2014 06:42:00     27.029 N     79.562 W
07/01/2014 06:44:00     27.029 N     79.564 W
07/01/2014 06:45:59     27.029 N     79.566 W
07/01/2014 06:47:59     27.028 N     79.569 W
07/01/2014 06:50:00     27.028 N     79.571 W
07/01/2014 06:52:00     27.028 N     79.573 W
07/01/2014 06:53:59     27.027 N     79.575 W
07/01/2014 06:55:59     27.027 N     79.577 W
07/01/2014 06:58:00     27.027 N     79.579 W
07/01/2014 07:00:00     27.027 N     79.581 W
07/01/2014 07:01:59     27.026 N     79.583 W
07/01/2014 07:04:00     27.026 N     79.585 W
07/01/2014 07:06:00     27.026 N     79.587 W
07/01/2014 07:07:59     27.026 N     79.589 W
07/01/2014 07:09:59     27.026 N     79.591 W
07/01/2014 07:12:00     27.026 N     79.593 W
07/01/2014 07:14:00     27.025 N     79.595 W
07/01/2014 07:15:59     27.025 N     79.597 W
07/01/2014 07:17:59     27.025 N     79.598 W
07/01/2014 07:20:00     27.025 N     79.600 W
07/01/2014 07:22:00     27.025 N     79.602 W
07/01/2014 07:23:59     27.025 N     79.604 W
07/01/2014 07:25:59     27.025 N     79.606 W
07/01/2014 07:28:00     27.025 N     79.608 W
07/01/2014 07:30:00     27.025 N     79.610 W
07/01/2014 07:31:59     27.025 N     79.612 W
07/01/2014 07:34:00     27.025 N     79.613 W
07/01/2014 07:36:00     27.025 N     79.615 W
07/01/2014 07:37:59     27.025 N     79.617 W
07/01/2014 07:39:59     27.025 N     79.619 W
07/01/2014 07:42:00     27.025 N     79.621 W
07/01/2014 07:44:00     27.025 N     79.622 W
07/01/2014 07:45:59     27.025 N     79.624 W
07/01/2014 07:47:59     27.025 N     79.626 W
07/01/2014 07:50:00     27.026 N     79.628 W
07/01/2014 07:52:00     27.026 N     79.629 W
07/01/2014 07:53:59     27.026 N     79.631 W
07/01/2014 07:55:59     27.026 N     79.633 W
07/01/2014 07:58:00     27.026 N     79.635 W
07/01/2014 08:00:00     27.026 N     79.636 W
07/01/2014 08:01:59     27.027 N     79.638 W
07/01/2014 08:03:59     27.027 N     79.640 W
07/01/2014 08:05:59     27.027 N     79.641 W
07/01/2014 08:08:00     27.027 N     79.643 W
07/01/2014 08:10:00     27.028 N     79.644 W
07/01/2014 08:12:00     27.028 N     79.646 W
07/01/2014 08:14:00     27.028 N     79.648 W
07/01/2014 08:15:59     27.029 N     79.649 W
07/01/2014 08:17:59     27.029 N     79.651 W
07/01/2014 08:19:59     27.029 N     79.652 W
07/01/2014 08:21:59     27.030 N     79.654 W
07/01/2014 08:24:00     27.030 N     79.655 W
07/01/2014 08:26:00     27.030 N     79.657 W
07/01/2014 08:28:00     27.031 N     79.658 W
07/01/2014 08:30:00     27.031 N     79.660 W
07/01/2014 08:31:59     27.032 N     79.661 W
07/01/2014 08:33:59     27.032 N     79.663 W
07/01/2014 08:35:59     27.033 N     79.664 W
07/01/2014 08:38:00     27.033 N     79.665 W
07/01/2014 08:40:00     27.034 N     79.667 W
07/01/2014 08:42:00     27.034 N     79.668 W
07/01/2014 08:44:00     27.035 N     79.670 W
07/01/2014 08:45:59     27.035 N     79.671 W
07/01/2014 08:47:59     27.036 N     79.672 W
07/01/2014 08:49:59     27.036 N     79.674 W
07/01/2014 08:51:59     27.037 N     79.675 W
07/01/2014 08:54:00     27.038 N     79.676 W
07/01/2014 08:56:00     27.038 N     79.677 W
07/01/2014 08:58:00     27.039 N     79.679 W
07/01/2014 09:00:00     27.040 N     79.680 W
07/01/2014 09:01:59     27.040 N     79.681 W
07/01/2014 09:03:59     27.041 N     79.682 W
07/01/2014 09:05:59     27.042 N     79.683 W
07/01/2014 09:08:00     27.042 N     79.685 W
07/01/2014 09:10:00     27.043 N     79.686 W
07/01/2014 09:12:00     27.044 N     79.687 W
07/01/2014 09:14:00     27.045 N     79.688 W
07/01/2014 09:15:59     27.045 N     79.689 W
07/01/2014 09:17:59     27.046 N     79.690 W
07/01/2014 09:19:59     27.047 N     79.691 W
07/01/2014 09:21:59     27.048 N     79.692 W
07/01/2014 09:24:00     27.049 N     79.693 W
07/01/2014 09:26:00     27.049 N     79.694 W
07/01/2014 09:28:00     27.050 N     79.695 W
07/01/2014 09:30:00     27.051 N     79.696 W
07/01/2014 09:31:59     27.052 N     79.697 W
07/01/2014 09:33:59     27.053 N     79.698 W
07/01/2014 09:35:59     27.054 N     79.699 W
07/01/2014 09:38:00     27.055 N     79.700 W
07/01/2014 09:40:00     27.056 N     79.701 W
07/01/2014 09:42:00     27.057 N     79.701 W
07/01/2014 09:44:00     27.058 N     79.702 W
07/01/2014 09:45:59     27.059 N     79.703 W
07/01/2014 09:47:59     27.060 N     79.704 W
07/01/2014 09:49:59     27.061 N     79.705 W
07/01/2014 09:51:59     27.062 N     79.705 W
07/01/2014 09:54:00     27.063 N     79.706 W
07/01/2014 09:56:00     27.064 N     79.707 W
07/01/2014 09:58:00     27.065 N     79.707 W
07/01/2014 10:00:00     27.066 N     79.708 W
07/01/2014 10:01:59     27.067 N     79.709 W
07/01/2014 10:03:59     27.068 N     79.709 W
07/01/2014 10:05:59     27.069 N     79.710 W
07/01/2014 10:08:00     27.071 N     79.711 W
07/01/2014 10:10:00     27.072 N     79.711 W
07/01/2014 10:12:00     27.073 N     79.712 W
07/01/2014 10:14:00     27.074 N     79.712 W
07/01/2014 10:15:59     27.075 N     79.713 W
07/01/2014 10:17:59     27.077 N     79.713 W
07/01/2014 10:19:59     27.078 N     79.713 W
07/01/2014 10:21:59     27.079 N     79.714 W
07/01/2014 10:24:00     27.080 N     79.714 W
07/01/2014 10:26:00     27.082 N     79.715 W
07/01/2014 10:28:00     27.083 N     79.715 W
07/01/2014 10:30:00     27.084 N     79.715 W
07/01/2014 10:31:59     27.086 N     79.716 W
07/01/2014 10:33:59     27.087 N     79.716 W
07/01/2014 10:35:59     27.088 N     79.716 W
07/01/2014 10:38:00     27.090 N     79.716 W
07/01/2014 10:40:00     27.091 N     79.717 W
07/01/2014 10:42:00     27.092 N     79.717 W
07/01/2014 10:44:00     27.094 N     79.717 W
07/01/2014 10:45:59     27.095 N     79.717 W
07/01/2014 10:47:59     27.097 N     79.717 W
07/01/2014 10:49:59     27.098 N     79.717 W
07/01/2014 10:51:59     27.100 N     79.717 W
07/01/2014 10:54:00     27.101 N     79.717 W
07/01/2014 10:56:00     27.103 N     79.717 W
07/01/2014 10:58:00     27.104 N     79.717 W
07/01/2014 11:00:00     27.106 N     79.717 W
07/01/2014 11:01:59     27.107 N     79.717 W
07/01/2014 11:03:59     27.109 N     79.717 W
07/01/2014 11:05:59     27.110 N     79.717 W
07/01/2014 11:08:00     27.112 N     79.717 W
07/01/2014 11:10:00     27.114 N     79.717 W
07/01/2014 11:12:00     27.115 N     79.717 W
07/01/2014 11:14:00     27.117 N     79.716 W
07/01/2014 11:15:59     27.119 N     79.716 W
07/01/2014 11:17:59     27.120 N     79.716 W
07/01/2014 11:19:59     27.122 N     79.716 W
07/01/2014 11:21:59     27.124 N     79.715 W
07/01/2014 11:24:00     27.125 N     79.715 W
07/01/2014 11:26:00     27.127 N     79.715 W
07/01/2014 11:28:00     27.129 N     79.714 W
07/01/2014 11:30:00     27.131 N     79.714 W
07/01/2014 11:31:59     27.132 N     79.713 W
07/01/2014 11:33:59     27.134 N     79.713 W
07/01/2014 11:35:59     27.136 N     79.712 W
07/01/2014 11:38:00     27.138 N     79.712 W
07/01/2014 11:40:00     27.140 N     79.711 W
07/01/2014 11:42:00     27.142 N     79.711 W
07/01/2014 11:44:00     27.143 N     79.710 W
07/01/2014 11:45:59     27.145 N     79.710 W
07/01/2014 11:47:59     27.147 N     79.709 W
07/01/2014 11:49:59     27.149 N     79.708 W
07/01/2014 11:51:59     27.151 N     79.708 W
07/01/2014 11:54:00     27.153 N     79.707 W
07/01/2014 11:56:00     27.155 N     79.706 W
07/01/2014 11:58:00     27.157 N     79.705 W
07/01/2014 12:00:00     27.159 N     79.705 W
07/01/2014 12:01:59     27.161 N     79.704 W
07/01/2014 12:03:59     27.163 N     79.703 W
07/01/2014 12:05:59     27.165 N     79.702 W
07/01/2014 12:08:00     27.167 N     79.701 W
07/01/2014 12:10:00     27.169 N     79.700 W
07/01/2014 12:12:00     27.171 N     79.700 W
07/01/2014 12:14:00     27.173 N     79.699 W
