Track for Danny                1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/17/1997 03:14:00     27.987 N     91.899 W
07/17/1997 03:15:59     27.990 N     91.895 W
07/17/1997 03:17:59     27.992 N     91.890 W
07/17/1997 03:20:00     27.995 N     91.886 W
07/17/1997 03:22:00     27.997 N     91.881 W
07/17/1997 03:23:59     28.000 N     91.877 W
07/17/1997 03:25:59     28.002 N     91.872 W
07/17/1997 03:28:00     28.004 N     91.868 W
07/17/1997 03:30:00     28.007 N     91.863 W
07/17/1997 03:31:59     28.009 N     91.859 W
07/17/1997 03:34:00     28.012 N     91.854 W
07/17/1997 03:36:00     28.014 N     91.849 W
07/17/1997 03:37:59     28.016 N     91.845 W
07/17/1997 03:39:59     28.019 N     91.840 W
07/17/1997 03:42:00     28.021 N     91.836 W
07/17/1997 03:44:00     28.023 N     91.831 W
07/17/1997 03:45:59     28.025 N     91.826 W
07/17/1997 03:47:59     28.028 N     91.822 W
07/17/1997 03:50:00     28.030 N     91.817 W
07/17/1997 03:52:00     28.032 N     91.813 W
07/17/1997 03:53:59     28.034 N     91.808 W
07/17/1997 03:55:59     28.036 N     91.803 W
07/17/1997 03:58:00     28.039 N     91.799 W
07/17/1997 04:00:00     28.041 N     91.794 W
07/17/1997 04:01:59     28.043 N     91.789 W
07/17/1997 04:04:00     28.045 N     91.785 W
07/17/1997 04:06:00     28.047 N     91.780 W
07/17/1997 04:07:59     28.049 N     91.775 W
07/17/1997 04:09:59     28.051 N     91.770 W
07/17/1997 04:12:00     28.054 N     91.766 W
07/17/1997 04:14:00     28.056 N     91.761 W
07/17/1997 04:15:59     28.058 N     91.756 W
07/17/1997 04:17:59     28.060 N     91.751 W
07/17/1997 04:20:00     28.062 N     91.747 W
07/17/1997 04:22:00     28.064 N     91.742 W
07/17/1997 04:23:59     28.066 N     91.737 W
07/17/1997 04:25:59     28.068 N     91.732 W
07/17/1997 04:28:00     28.070 N     91.727 W
07/17/1997 04:30:00     28.072 N     91.723 W
07/17/1997 04:31:59     28.073 N     91.718 W
07/17/1997 04:34:00     28.075 N     91.713 W
07/17/1997 04:36:00     28.077 N     91.708 W
07/17/1997 04:37:59     28.079 N     91.703 W
07/17/1997 04:39:59     28.081 N     91.698 W
07/17/1997 04:42:00     28.083 N     91.693 W
07/17/1997 04:44:00     28.085 N     91.688 W
07/17/1997 04:45:59     28.086 N     91.683 W
07/17/1997 04:47:59     28.088 N     91.679 W
07/17/1997 04:50:00     28.090 N     91.674 W
07/17/1997 04:52:00     28.092 N     91.669 W
07/17/1997 04:53:59     28.094 N     91.664 W
07/17/1997 04:55:59     28.095 N     91.659 W
07/17/1997 04:58:00     28.097 N     91.654 W
07/17/1997 05:00:00     28.099 N     91.649 W
07/17/1997 05:01:59     28.100 N     91.644 W
07/17/1997 05:04:00     28.102 N     91.639 W
07/17/1997 05:06:00     28.104 N     91.634 W
07/17/1997 05:07:59     28.105 N     91.629 W
07/17/1997 05:09:59     28.107 N     91.624 W
07/17/1997 05:12:00     28.109 N     91.619 W
07/17/1997 05:14:00     28.110 N     91.614 W
07/17/1997 05:15:59     28.112 N     91.609 W
07/17/1997 05:17:59     28.113 N     91.604 W
07/17/1997 05:20:00     28.115 N     91.599 W
07/17/1997 05:22:00     28.117 N     91.594 W
07/17/1997 05:23:59     28.118 N     91.589 W
07/17/1997 05:25:59     28.120 N     91.584 W
07/17/1997 05:28:00     28.121 N     91.579 W
07/17/1997 05:30:00     28.123 N     91.574 W
07/17/1997 05:31:59     28.124 N     91.569 W
07/17/1997 05:34:00     28.126 N     91.564 W
07/17/1997 05:36:00     28.127 N     91.559 W
07/17/1997 05:37:59     28.129 N     91.554 W
07/17/1997 05:39:59     28.130 N     91.549 W
07/17/1997 05:42:00     28.132 N     91.543 W
07/17/1997 05:44:00     28.133 N     91.538 W
07/17/1997 05:45:59     28.134 N     91.533 W
07/17/1997 05:47:59     28.136 N     91.528 W
07/17/1997 05:50:00     28.137 N     91.523 W
07/17/1997 05:52:00     28.139 N     91.518 W
07/17/1997 05:53:59     28.140 N     91.513 W
07/17/1997 05:55:59     28.141 N     91.508 W
07/17/1997 05:58:00     28.143 N     91.503 W
07/17/1997 06:00:00     28.144 N     91.498 W
07/17/1997 06:01:59     28.145 N     91.493 W
07/17/1997 06:04:00     28.147 N     91.488 W
07/17/1997 06:06:00     28.148 N     91.483 W
07/17/1997 06:07:59     28.149 N     91.478 W
07/17/1997 06:09:59     28.151 N     91.473 W
07/17/1997 06:12:00     28.152 N     91.468 W
07/17/1997 06:14:00     28.153 N     91.463 W
07/17/1997 06:15:59     28.155 N     91.458 W
07/17/1997 06:17:59     28.156 N     91.453 W
07/17/1997 06:20:00     28.157 N     91.448 W
07/17/1997 06:22:00     28.158 N     91.443 W
07/17/1997 06:23:59     28.160 N     91.438 W
07/17/1997 06:25:59     28.161 N     91.433 W
07/17/1997 06:28:00     28.162 N     91.428 W
07/17/1997 06:30:00     28.163 N     91.423 W
07/17/1997 06:31:59     28.164 N     91.418 W
07/17/1997 06:34:00     28.166 N     91.413 W
07/17/1997 06:36:00     28.167 N     91.408 W
07/17/1997 06:37:59     28.168 N     91.403 W
07/17/1997 06:39:59     28.169 N     91.398 W
07/17/1997 06:42:00     28.170 N     91.393 W
07/17/1997 06:44:00     28.171 N     91.388 W
07/17/1997 06:45:59     28.173 N     91.383 W
07/17/1997 06:47:59     28.174 N     91.378 W
07/17/1997 06:50:00     28.175 N     91.373 W
07/17/1997 06:52:00     28.176 N     91.368 W
07/17/1997 06:53:59     28.177 N     91.364 W
07/17/1997 06:55:59     28.178 N     91.359 W
07/17/1997 06:58:00     28.179 N     91.354 W
07/17/1997 07:00:00     28.180 N     91.349 W
07/17/1997 07:01:59     28.182 N     91.344 W
