Track for Hilda                2015
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/10/2015 11:19:36     15.748 N    149.345 W
08/10/2015 11:21:35     15.749 N    149.348 W
08/10/2015 11:23:36     15.751 N    149.352 W
08/10/2015 11:25:35     15.752 N    149.355 W
08/10/2015 11:27:36     15.753 N    149.358 W
08/10/2015 11:29:35     15.754 N    149.362 W
08/10/2015 11:31:35     15.756 N    149.365 W
08/10/2015 11:33:36     15.757 N    149.368 W
08/10/2015 11:35:35     15.758 N    149.371 W
08/10/2015 11:37:36     15.759 N    149.375 W
08/10/2015 11:39:35     15.761 N    149.378 W
08/10/2015 11:41:36     15.762 N    149.381 W
08/10/2015 11:43:35     15.763 N    149.385 W
08/10/2015 11:45:36     15.765 N    149.388 W
08/10/2015 11:47:35     15.766 N    149.391 W
08/10/2015 11:49:36     15.767 N    149.394 W
08/10/2015 11:51:35     15.769 N    149.398 W
08/10/2015 11:53:36     15.770 N    149.401 W
08/10/2015 11:55:35     15.772 N    149.404 W
08/10/2015 11:57:36     15.773 N    149.408 W
08/10/2015 11:59:35     15.774 N    149.411 W
08/10/2015 12:01:35     15.776 N    149.414 W
08/10/2015 12:03:36     15.777 N    149.417 W
08/10/2015 12:05:35     15.779 N    149.421 W
08/10/2015 12:07:36     15.780 N    149.424 W
08/10/2015 12:09:35     15.782 N    149.427 W
08/10/2015 12:11:36     15.783 N    149.430 W
08/10/2015 12:13:35     15.784 N    149.433 W
08/10/2015 12:15:36     15.786 N    149.437 W
08/10/2015 12:17:35     15.787 N    149.440 W
08/10/2015 12:19:36     15.789 N    149.443 W
08/10/2015 12:21:35     15.791 N    149.446 W
08/10/2015 12:23:36     15.792 N    149.450 W
08/10/2015 12:25:35     15.794 N    149.453 W
08/10/2015 12:27:36     15.795 N    149.456 W
08/10/2015 12:29:35     15.797 N    149.459 W
08/10/2015 12:31:35     15.798 N    149.462 W
08/10/2015 12:33:36     15.800 N    149.466 W
08/10/2015 12:35:35     15.802 N    149.469 W
08/10/2015 12:37:36     15.803 N    149.472 W
08/10/2015 12:39:35     15.805 N    149.475 W
08/10/2015 12:41:36     15.807 N    149.478 W
08/10/2015 12:43:35     15.808 N    149.481 W
08/10/2015 12:45:36     15.810 N    149.485 W
08/10/2015 12:47:35     15.812 N    149.488 W
08/10/2015 12:49:36     15.814 N    149.491 W
08/10/2015 12:51:35     15.815 N    149.494 W
08/10/2015 12:53:36     15.817 N    149.497 W
08/10/2015 12:55:35     15.819 N    149.500 W
08/10/2015 12:57:36     15.821 N    149.504 W
08/10/2015 12:59:35     15.822 N    149.507 W
08/10/2015 13:01:35     15.824 N    149.510 W
08/10/2015 13:03:36     15.826 N    149.513 W
08/10/2015 13:05:35     15.828 N    149.516 W
08/10/2015 13:07:36     15.830 N    149.519 W
08/10/2015 13:09:35     15.832 N    149.523 W
08/10/2015 13:11:36     15.834 N    149.526 W
08/10/2015 13:13:35     15.836 N    149.529 W
08/10/2015 13:15:36     15.838 N    149.532 W
08/10/2015 13:17:35     15.840 N    149.535 W
08/10/2015 13:19:36     15.842 N    149.538 W
08/10/2015 13:21:35     15.844 N    149.541 W
08/10/2015 13:23:36     15.846 N    149.545 W
08/10/2015 13:25:35     15.848 N    149.548 W
