Track for Dora                 1999
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/15/1999 15:22:59     15.547 N    151.717 W
08/15/1999 15:24:58     15.548 N    151.726 W
08/15/1999 15:26:59     15.549 N    151.735 W
08/15/1999 15:28:58     15.550 N    151.745 W
08/15/1999 15:30:59     15.551 N    151.754 W
08/15/1999 15:32:59     15.552 N    151.763 W
08/15/1999 15:34:58     15.554 N    151.773 W
08/15/1999 15:36:59     15.555 N    151.782 W
08/15/1999 15:38:58     15.556 N    151.791 W
08/15/1999 15:40:59     15.557 N    151.801 W
08/15/1999 15:42:58     15.558 N    151.810 W
08/15/1999 15:44:59     15.559 N    151.819 W
08/15/1999 15:46:58     15.560 N    151.829 W
08/15/1999 15:48:59     15.561 N    151.838 W
08/15/1999 15:50:58     15.562 N    151.847 W
08/15/1999 15:52:59     15.563 N    151.857 W
08/15/1999 15:54:58     15.564 N    151.866 W
08/15/1999 15:56:59     15.565 N    151.875 W
08/15/1999 15:58:58     15.566 N    151.885 W
08/15/1999 16:00:58     15.567 N    151.894 W
08/15/1999 16:02:59     15.568 N    151.903 W
08/15/1999 16:04:58     15.569 N    151.913 W
08/15/1999 16:06:58     15.571 N    151.922 W
08/15/1999 16:08:59     15.572 N    151.931 W
08/15/1999 16:10:59     15.573 N    151.941 W
08/15/1999 16:12:58     15.574 N    151.950 W
08/15/1999 16:14:58     15.575 N    151.959 W
08/15/1999 16:16:59     15.576 N    151.969 W
08/15/1999 16:18:59     15.577 N    151.978 W
08/15/1999 16:20:58     15.578 N    151.987 W
08/15/1999 16:22:58     15.579 N    151.997 W
08/15/1999 16:24:59     15.580 N    152.006 W
08/15/1999 16:26:59     15.581 N    152.015 W
08/15/1999 16:28:58     15.582 N    152.025 W
08/15/1999 16:30:58     15.583 N    152.034 W
08/15/1999 16:32:59     15.584 N    152.043 W
08/15/1999 16:34:58     15.585 N    152.053 W
08/15/1999 16:36:58     15.586 N    152.062 W
08/15/1999 16:38:59     15.587 N    152.071 W
08/15/1999 16:40:59     15.588 N    152.081 W
08/15/1999 16:42:58     15.589 N    152.090 W
08/15/1999 16:44:58     15.590 N    152.099 W
