Track for Dorian               2019
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/27/2019 14:07:38     14.135 N     61.637 W
08/27/2019 14:09:38     14.148 N     61.637 W
08/27/2019 14:11:38     14.161 N     61.637 W
08/27/2019 14:13:38     14.174 N     61.637 W
08/27/2019 14:15:37     14.188 N     61.637 W
08/27/2019 14:17:37     14.202 N     61.637 W
08/27/2019 14:19:37     14.216 N     61.637 W
08/27/2019 14:21:37     14.230 N     61.636 W
08/27/2019 14:23:38     14.244 N     61.636 W
08/27/2019 14:25:38     14.258 N     61.635 W
08/27/2019 14:27:38     14.272 N     61.634 W
08/27/2019 14:29:37     14.287 N     61.634 W
08/27/2019 14:31:37     14.301 N     61.633 W
08/27/2019 14:33:37     14.316 N     61.632 W
08/27/2019 14:35:37     14.330 N     61.631 W
08/27/2019 14:37:38     14.345 N     61.630 W
08/27/2019 14:39:38     14.359 N     61.629 W
08/27/2019 14:41:38     14.374 N     61.628 W
08/27/2019 14:43:38     14.388 N     61.627 W
08/27/2019 14:45:37     14.402 N     61.626 W
08/27/2019 14:47:37     14.417 N     61.625 W
08/27/2019 14:49:37     14.431 N     61.625 W
08/27/2019 14:51:37     14.445 N     61.624 W
08/27/2019 14:53:38     14.459 N     61.623 W
08/27/2019 14:55:38     14.473 N     61.622 W
08/27/2019 14:57:38     14.487 N     61.621 W
08/27/2019 14:59:37     14.501 N     61.621 W
08/27/2019 15:01:37     14.514 N     61.620 W
08/27/2019 15:03:37     14.527 N     61.619 W
08/27/2019 15:05:37     14.541 N     61.619 W
08/27/2019 15:07:38     14.553 N     61.619 W
08/27/2019 15:09:38     14.566 N     61.618 W
08/27/2019 15:11:38     14.578 N     61.618 W
08/27/2019 15:13:38     14.591 N     61.618 W
08/27/2019 15:15:37     14.602 N     61.618 W
08/27/2019 15:17:37     14.614 N     61.619 W
08/27/2019 15:19:37     14.625 N     61.619 W
08/27/2019 15:21:37     14.636 N     61.620 W
08/27/2019 15:23:38     14.647 N     61.620 W
08/27/2019 15:25:38     14.657 N     61.621 W
08/27/2019 15:27:38     14.667 N     61.622 W
08/27/2019 15:29:37     14.677 N     61.623 W
08/27/2019 15:31:37     14.686 N     61.624 W
08/27/2019 15:33:37     14.696 N     61.626 W
08/27/2019 15:35:37     14.705 N     61.627 W
08/27/2019 15:37:38     14.713 N     61.629 W
