Track for Lane                 2018
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/20/2018 08:26:11     13.427 N    147.039 W
08/20/2018 08:28:10     13.423 N    147.046 W
08/20/2018 08:30:11     13.419 N    147.053 W
08/20/2018 08:32:11     13.415 N    147.060 W
08/20/2018 08:34:10     13.411 N    147.068 W
08/20/2018 08:36:11     13.407 N    147.075 W
08/20/2018 08:38:10     13.404 N    147.082 W
08/20/2018 08:40:11     13.400 N    147.089 W
08/20/2018 08:42:10     13.396 N    147.096 W
08/20/2018 08:44:11     13.392 N    147.103 W
08/20/2018 08:46:10     13.388 N    147.110 W
08/20/2018 08:48:11     13.385 N    147.117 W
08/20/2018 08:50:10     13.381 N    147.124 W
08/20/2018 08:52:11     13.377 N    147.132 W
08/20/2018 08:54:10     13.374 N    147.139 W
08/20/2018 08:56:11     13.370 N    147.146 W
08/20/2018 08:58:10     13.367 N    147.153 W
08/20/2018 09:00:11     13.363 N    147.160 W
08/20/2018 09:02:11     13.360 N    147.167 W
08/20/2018 09:04:10     13.356 N    147.174 W
08/20/2018 09:06:11     13.353 N    147.181 W
08/20/2018 09:08:10     13.349 N    147.189 W
08/20/2018 09:10:11     13.346 N    147.196 W
08/20/2018 09:12:10     13.343 N    147.203 W
08/20/2018 09:14:11     13.339 N    147.210 W
08/20/2018 09:16:10     13.336 N    147.217 W
08/20/2018 09:18:11     13.333 N    147.224 W
08/20/2018 09:20:10     13.330 N    147.231 W
08/20/2018 09:22:11     13.327 N    147.239 W
08/20/2018 09:24:10     13.324 N    147.246 W
08/20/2018 09:26:11     13.321 N    147.253 W
08/20/2018 09:28:10     13.318 N    147.260 W
08/20/2018 09:30:11     13.315 N    147.267 W
08/20/2018 09:32:11     13.312 N    147.274 W
08/20/2018 09:34:10     13.309 N    147.282 W
08/20/2018 09:36:11     13.306 N    147.289 W
08/20/2018 09:38:10     13.303 N    147.296 W
08/20/2018 09:40:11     13.300 N    147.303 W
08/20/2018 09:42:10     13.298 N    147.310 W
08/20/2018 09:44:11     13.295 N    147.317 W
08/20/2018 09:46:10     13.292 N    147.325 W
08/20/2018 09:48:11     13.290 N    147.332 W
08/20/2018 09:50:10     13.287 N    147.339 W
08/20/2018 09:52:11     13.285 N    147.346 W
08/20/2018 09:54:10     13.282 N    147.353 W
08/20/2018 09:56:11     13.280 N    147.360 W
08/20/2018 09:58:10     13.278 N    147.368 W
08/20/2018 10:00:11     13.275 N    147.375 W
08/20/2018 10:02:11     13.273 N    147.382 W
08/20/2018 10:04:10     13.271 N    147.389 W
08/20/2018 10:06:11     13.269 N    147.396 W
08/20/2018 10:08:10     13.267 N    147.404 W
08/20/2018 10:10:11     13.265 N    147.411 W
08/20/2018 10:12:10     13.263 N    147.418 W
08/20/2018 10:14:11     13.261 N    147.425 W
08/20/2018 10:16:10     13.259 N    147.432 W
08/20/2018 10:18:11     13.257 N    147.440 W
08/20/2018 10:20:10     13.255 N    147.447 W
08/20/2018 10:22:11     13.253 N    147.454 W
08/20/2018 10:24:10     13.252 N    147.461 W
08/20/2018 10:26:11     13.250 N    147.468 W
08/20/2018 10:28:10     13.249 N    147.476 W
08/20/2018 10:30:11     13.247 N    147.483 W
08/20/2018 10:32:11     13.246 N    147.490 W
08/20/2018 10:34:10     13.244 N    147.497 W
08/20/2018 10:36:11     13.243 N    147.505 W
08/20/2018 10:38:10     13.242 N    147.512 W
08/20/2018 10:40:11     13.240 N    147.519 W
08/20/2018 10:42:10     13.239 N    147.526 W
08/20/2018 10:44:11     13.238 N    147.534 W
08/20/2018 10:46:10     13.237 N    147.541 W
08/20/2018 10:48:11     13.236 N    147.548 W
08/20/2018 10:50:10     13.235 N    147.555 W
08/20/2018 10:52:11     13.234 N    147.562 W
08/20/2018 10:54:10     13.233 N    147.570 W
08/20/2018 10:56:11     13.233 N    147.577 W
08/20/2018 10:58:10     13.232 N    147.584 W
08/20/2018 11:00:11     13.231 N    147.591 W
08/20/2018 11:02:11     13.231 N    147.599 W
08/20/2018 11:04:10     13.230 N    147.606 W
08/20/2018 11:06:11     13.229 N    147.613 W
