Track for Danny                2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/26/2009 07:51:06     23.759 N     69.299 W
08/26/2009 07:53:06     23.765 N     69.306 W
08/26/2009 07:55:05     23.771 N     69.312 W
08/26/2009 07:57:05     23.777 N     69.318 W
08/26/2009 08:00:06     23.784 N     69.325 W
08/26/2009 08:01:06     23.790 N     69.331 W
08/26/2009 08:03:05     23.796 N     69.337 W
08/26/2009 08:05:05     23.802 N     69.344 W
08/26/2009 08:07:05     23.808 N     69.350 W
08/26/2009 08:09:06     23.814 N     69.356 W
08/26/2009 08:11:06     23.820 N     69.362 W
08/26/2009 08:13:06     23.826 N     69.369 W
08/26/2009 08:15:06     23.832 N     69.375 W
08/26/2009 08:17:05     23.838 N     69.381 W
08/26/2009 08:19:05     23.844 N     69.387 W
08/26/2009 08:21:05     23.850 N     69.394 W
08/26/2009 08:23:05     23.856 N     69.400 W
08/26/2009 08:25:06     23.862 N     69.406 W
08/26/2009 08:27:06     23.867 N     69.412 W
08/26/2009 08:29:06     23.873 N     69.419 W
08/26/2009 08:31:06     23.879 N     69.425 W
08/26/2009 08:33:05     23.885 N     69.431 W
08/26/2009 08:35:05     23.891 N     69.437 W
08/26/2009 08:37:05     23.897 N     69.443 W
08/26/2009 08:39:06     23.903 N     69.449 W
08/26/2009 08:41:06     23.909 N     69.456 W
08/26/2009 08:43:06     23.915 N     69.462 W
08/26/2009 08:45:06     23.920 N     69.468 W
08/26/2009 08:47:05     23.926 N     69.474 W
08/26/2009 08:49:05     23.932 N     69.480 W
08/26/2009 08:51:05     23.938 N     69.486 W
08/26/2009 08:53:05     23.944 N     69.492 W
08/26/2009 08:55:06     23.950 N     69.499 W
08/26/2009 08:57:06     23.955 N     69.505 W
08/26/2009 09:00:06     23.961 N     69.511 W
08/26/2009 09:01:06     23.967 N     69.517 W
08/26/2009 09:03:05     23.973 N     69.523 W
08/26/2009 09:05:05     23.978 N     69.529 W
08/26/2009 09:07:05     23.984 N     69.535 W
08/26/2009 09:09:06     23.990 N     69.541 W
08/26/2009 09:11:06     23.996 N     69.547 W
08/26/2009 09:13:06     24.001 N     69.553 W
08/26/2009 09:15:06     24.007 N     69.559 W
08/26/2009 09:17:05     24.013 N     69.565 W
08/26/2009 09:19:05     24.018 N     69.571 W
08/26/2009 09:21:05     24.024 N     69.577 W
08/26/2009 09:23:05     24.030 N     69.583 W
08/26/2009 09:25:06     24.035 N     69.589 W
08/26/2009 09:27:06     24.041 N     69.595 W
08/26/2009 09:29:06     24.046 N     69.601 W
08/26/2009 09:31:06     24.052 N     69.607 W
08/26/2009 09:33:05     24.058 N     69.613 W
08/26/2009 09:35:05     24.063 N     69.619 W
08/26/2009 09:37:05     24.069 N     69.625 W
08/26/2009 09:39:06     24.074 N     69.631 W
08/26/2009 09:41:06     24.080 N     69.637 W
08/26/2009 09:43:06     24.085 N     69.643 W
08/26/2009 09:45:06     24.091 N     69.649 W
08/26/2009 09:47:05     24.096 N     69.655 W
08/26/2009 09:49:05     24.102 N     69.661 W
08/26/2009 09:51:05     24.107 N     69.667 W
08/26/2009 09:53:05     24.113 N     69.673 W
08/26/2009 09:55:06     24.118 N     69.679 W
08/26/2009 09:57:06     24.124 N     69.684 W
08/26/2009 10:00:06     24.129 N     69.690 W
08/26/2009 10:01:06     24.135 N     69.696 W
08/26/2009 10:03:05     24.140 N     69.702 W
08/26/2009 10:05:05     24.146 N     69.708 W
08/26/2009 10:07:05     24.151 N     69.714 W
08/26/2009 10:09:06     24.156 N     69.720 W
08/26/2009 10:11:06     24.162 N     69.725 W
08/26/2009 10:13:06     24.167 N     69.731 W
08/26/2009 10:15:06     24.172 N     69.737 W
08/26/2009 10:17:05     24.178 N     69.743 W
08/26/2009 10:19:05     24.183 N     69.749 W
08/26/2009 10:21:05     24.188 N     69.754 W
08/26/2009 10:23:05     24.194 N     69.760 W
08/26/2009 10:25:06     24.199 N     69.766 W
08/26/2009 10:27:06     24.204 N     69.772 W
08/26/2009 10:29:06     24.210 N     69.777 W
08/26/2009 10:31:06     24.215 N     69.783 W
08/26/2009 10:33:05     24.220 N     69.789 W
08/26/2009 10:35:05     24.225 N     69.795 W
08/26/2009 10:37:05     24.231 N     69.800 W
08/26/2009 10:39:06     24.236 N     69.806 W
08/26/2009 10:41:06     24.241 N     69.812 W
08/26/2009 10:43:06     24.246 N     69.817 W
08/26/2009 10:45:06     24.251 N     69.823 W
08/26/2009 10:47:05     24.256 N     69.829 W
08/26/2009 10:49:05     24.262 N     69.834 W
08/26/2009 10:51:05     24.267 N     69.840 W
08/26/2009 10:53:05     24.272 N     69.846 W
08/26/2009 10:55:06     24.277 N     69.851 W
08/26/2009 10:57:06     24.282 N     69.857 W
08/26/2009 11:00:06     24.287 N     69.863 W
08/26/2009 11:01:06     24.292 N     69.868 W
08/26/2009 11:03:05     24.297 N     69.874 W
08/26/2009 11:05:05     24.302 N     69.879 W
08/26/2009 11:07:05     24.307 N     69.885 W
08/26/2009 11:09:06     24.312 N     69.890 W
08/26/2009 11:11:06     24.317 N     69.896 W
08/26/2009 11:13:06     24.322 N     69.902 W
08/26/2009 11:15:06     24.327 N     69.907 W
08/26/2009 11:17:05     24.332 N     69.913 W
08/26/2009 11:19:05     24.337 N     69.918 W
08/26/2009 11:21:05     24.342 N     69.924 W
08/26/2009 11:23:05     24.347 N     69.929 W
08/26/2009 11:25:06     24.352 N     69.935 W
08/26/2009 11:27:06     24.357 N     69.940 W
08/26/2009 11:29:06     24.362 N     69.946 W
08/26/2009 11:31:06     24.367 N     69.951 W
08/26/2009 11:33:05     24.372 N     69.957 W
08/26/2009 11:35:05     24.376 N     69.962 W
08/26/2009 11:37:05     24.381 N     69.968 W
08/26/2009 11:39:06     24.386 N     69.973 W
08/26/2009 11:41:06     24.391 N     69.978 W
08/26/2009 11:43:06     24.396 N     69.984 W
08/26/2009 11:45:06     24.401 N     69.989 W
08/26/2009 11:47:05     24.405 N     69.995 W
08/26/2009 11:49:05     24.410 N     70.000 W
08/26/2009 11:51:05     24.415 N     70.005 W
08/26/2009 11:53:05     24.420 N     70.011 W
08/26/2009 11:55:06     24.424 N     70.016 W
08/26/2009 11:57:06     24.429 N     70.021 W
08/26/2009 12:00:06     24.434 N     70.027 W
08/26/2009 12:01:06     24.438 N     70.032 W
08/26/2009 12:03:05     24.443 N     70.037 W
08/26/2009 12:05:05     24.448 N     70.043 W
08/26/2009 12:07:05     24.452 N     70.048 W
08/26/2009 12:09:06     24.457 N     70.053 W
08/26/2009 12:11:06     24.462 N     70.059 W
08/26/2009 12:13:06     24.466 N     70.064 W
08/26/2009 12:15:06     24.471 N     70.069 W
08/26/2009 12:17:05     24.475 N     70.074 W
08/26/2009 12:19:05     24.480 N     70.080 W
08/26/2009 12:21:05     24.484 N     70.085 W
08/26/2009 12:23:05     24.489 N     70.090 W
08/26/2009 12:25:06     24.493 N     70.095 W
08/26/2009 12:27:06     24.498 N     70.100 W
08/26/2009 12:29:06     24.502 N     70.106 W
08/26/2009 12:31:06     24.507 N     70.111 W
08/26/2009 12:33:05     24.511 N     70.116 W
08/26/2009 12:35:05     24.516 N     70.121 W
08/26/2009 12:37:05     24.520 N     70.126 W
08/26/2009 12:39:06     24.525 N     70.131 W
08/26/2009 12:41:06     24.529 N     70.137 W
08/26/2009 12:43:06     24.533 N     70.142 W
08/26/2009 12:45:06     24.538 N     70.147 W
08/26/2009 12:47:05     24.542 N     70.152 W
08/26/2009 12:49:05     24.547 N     70.157 W
08/26/2009 12:51:05     24.551 N     70.162 W
08/26/2009 12:53:05     24.555 N     70.167 W
08/26/2009 12:55:06     24.559 N     70.172 W
08/26/2009 12:57:06     24.564 N     70.177 W
08/26/2009 13:00:06     24.568 N     70.182 W
08/26/2009 13:01:06     24.572 N     70.187 W
08/26/2009 13:03:05     24.576 N     70.192 W
08/26/2009 13:05:05     24.581 N     70.197 W
08/26/2009 13:07:05     24.585 N     70.202 W
08/26/2009 13:09:06     24.589 N     70.207 W
08/26/2009 13:11:06     24.593 N     70.212 W
08/26/2009 13:13:06     24.597 N     70.217 W
08/26/2009 13:15:06     24.602 N     70.222 W
08/26/2009 13:17:05     24.606 N     70.227 W
08/26/2009 13:19:05     24.610 N     70.232 W
08/26/2009 13:21:05     24.614 N     70.237 W
08/26/2009 13:23:05     24.618 N     70.242 W
08/26/2009 13:25:06     24.622 N     70.247 W
08/26/2009 13:27:06     24.626 N     70.252 W
08/26/2009 13:29:06     24.630 N     70.257 W
08/26/2009 13:31:06     24.634 N     70.261 W
08/26/2009 13:33:05     24.638 N     70.266 W
08/26/2009 13:35:05     24.642 N     70.271 W
08/26/2009 13:37:05     24.646 N     70.276 W
