Track for Nicole               2016
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/11/2016 20:27:44     27.190 N     66.448 W
10/11/2016 20:29:44     27.191 N     66.450 W
10/11/2016 20:31:43     27.191 N     66.452 W
10/11/2016 20:33:43     27.192 N     66.455 W
10/11/2016 20:35:44     27.192 N     66.457 W
10/11/2016 20:37:44     27.193 N     66.459 W
10/11/2016 20:39:43     27.193 N     66.461 W
10/11/2016 20:41:43     27.194 N     66.463 W
10/11/2016 20:43:44     27.195 N     66.465 W
10/11/2016 20:45:44     27.195 N     66.468 W
10/11/2016 20:47:43     27.196 N     66.470 W
10/11/2016 20:49:43     27.196 N     66.472 W
10/11/2016 20:51:44     27.197 N     66.474 W
10/11/2016 20:53:43     27.198 N     66.476 W
10/11/2016 20:55:43     27.199 N     66.478 W
10/11/2016 20:57:44     27.199 N     66.480 W
10/11/2016 20:59:44     27.200 N     66.482 W
10/11/2016 21:01:43     27.201 N     66.484 W
10/11/2016 21:03:43     27.202 N     66.486 W
10/11/2016 21:05:44     27.203 N     66.489 W
10/11/2016 21:07:44     27.204 N     66.491 W
10/11/2016 21:09:43     27.204 N     66.493 W
10/11/2016 21:11:43     27.205 N     66.495 W
10/11/2016 21:13:44     27.206 N     66.496 W
10/11/2016 21:15:44     27.207 N     66.498 W
10/11/2016 21:17:43     27.208 N     66.500 W
10/11/2016 21:19:43     27.209 N     66.502 W
10/11/2016 21:21:44     27.211 N     66.504 W
10/11/2016 21:23:43     27.212 N     66.506 W
10/11/2016 21:25:43     27.213 N     66.508 W
10/11/2016 21:27:44     27.214 N     66.510 W
10/11/2016 21:29:44     27.215 N     66.512 W
10/11/2016 21:31:43     27.216 N     66.514 W
10/11/2016 21:33:43     27.218 N     66.515 W
10/11/2016 21:35:44     27.219 N     66.517 W
10/11/2016 21:37:44     27.220 N     66.519 W
10/11/2016 21:39:43     27.221 N     66.521 W
10/11/2016 21:41:43     27.223 N     66.523 W
10/11/2016 21:43:44     27.224 N     66.524 W
10/11/2016 21:45:44     27.226 N     66.526 W
10/11/2016 21:47:43     27.227 N     66.528 W
10/11/2016 21:49:43     27.228 N     66.530 W
10/11/2016 21:51:44     27.230 N     66.531 W
10/11/2016 21:53:43     27.231 N     66.533 W
10/11/2016 21:55:43     27.233 N     66.535 W
10/11/2016 21:57:44     27.235 N     66.536 W
10/11/2016 21:59:44     27.236 N     66.538 W
10/11/2016 22:01:43     27.238 N     66.539 W
10/11/2016 22:03:43     27.240 N     66.541 W
10/11/2016 22:05:44     27.241 N     66.543 W
10/11/2016 22:07:44     27.243 N     66.544 W
10/11/2016 22:09:43     27.245 N     66.546 W
10/11/2016 22:11:43     27.247 N     66.547 W
10/11/2016 22:13:44     27.249 N     66.549 W
10/11/2016 22:15:44     27.250 N     66.550 W
10/11/2016 22:17:43     27.252 N     66.552 W
10/11/2016 22:19:43     27.254 N     66.553 W
10/11/2016 22:21:44     27.256 N     66.554 W
10/11/2016 22:23:43     27.258 N     66.556 W
10/11/2016 22:25:43     27.260 N     66.557 W
10/11/2016 22:27:44     27.262 N     66.559 W
10/11/2016 22:29:44     27.265 N     66.560 W
10/11/2016 22:31:43     27.267 N     66.561 W
10/11/2016 22:33:43     27.269 N     66.563 W
10/11/2016 22:35:44     27.271 N     66.564 W
10/11/2016 22:37:44     27.273 N     66.565 W
10/11/2016 22:39:43     27.276 N     66.566 W
10/11/2016 22:41:43     27.278 N     66.568 W
10/11/2016 22:43:44     27.280 N     66.569 W
10/11/2016 22:45:44     27.283 N     66.570 W
10/11/2016 22:47:43     27.285 N     66.571 W
10/11/2016 22:49:43     27.288 N     66.572 W
10/11/2016 22:51:44     27.290 N     66.574 W
10/11/2016 22:53:43     27.293 N     66.575 W
10/11/2016 22:55:43     27.296 N     66.576 W
10/11/2016 22:57:44     27.298 N     66.577 W
10/11/2016 22:59:44     27.301 N     66.578 W
10/11/2016 23:01:43     27.304 N     66.579 W
10/11/2016 23:03:43     27.306 N     66.580 W
10/11/2016 23:05:44     27.309 N     66.581 W
10/11/2016 23:07:44     27.312 N     66.582 W
10/11/2016 23:09:43     27.315 N     66.583 W
10/11/2016 23:11:43     27.318 N     66.584 W
10/11/2016 23:13:44     27.321 N     66.585 W
10/11/2016 23:15:44     27.324 N     66.586 W
10/11/2016 23:17:43     27.327 N     66.587 W
10/11/2016 23:19:43     27.330 N     66.587 W
10/11/2016 23:21:44     27.333 N     66.588 W
10/11/2016 23:23:43     27.336 N     66.589 W
10/11/2016 23:25:43     27.339 N     66.590 W
10/11/2016 23:27:44     27.343 N     66.591 W
10/11/2016 23:29:44     27.346 N     66.591 W
10/11/2016 23:31:43     27.349 N     66.592 W
10/11/2016 23:33:43     27.353 N     66.593 W
10/11/2016 23:35:44     27.356 N     66.593 W
10/11/2016 23:37:44     27.359 N     66.594 W
10/11/2016 23:39:43     27.363 N     66.595 W
10/11/2016 23:41:43     27.366 N     66.595 W
10/11/2016 23:43:44     27.370 N     66.596 W
10/11/2016 23:45:44     27.373 N     66.596 W
10/11/2016 23:47:43     27.377 N     66.597 W
10/11/2016 23:49:43     27.381 N     66.598 W
10/11/2016 23:51:44     27.384 N     66.598 W
10/11/2016 23:53:43     27.388 N     66.599 W
10/11/2016 23:55:43     27.392 N     66.599 W
10/11/2016 23:57:44     27.396 N     66.600 W
10/11/2016 23:59:44     27.399 N     66.600 W
10/12/2016 00:00:00     27.400 N     66.600 W
10/12/2016 00:01:59     27.401 N     66.601 W
10/12/2016 00:04:00     27.402 N     66.602 W
10/12/2016 00:06:00     27.404 N     66.603 W
