Track for Gert                 2005
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/24/2005 04:08:09     20.694 N     94.486 W
07/24/2005 04:10:10     20.695 N     94.494 W
07/24/2005 04:12:10     20.695 N     94.503 W
07/24/2005 04:14:09     20.695 N     94.511 W
07/24/2005 04:16:09     20.695 N     94.520 W
07/24/2005 04:18:10     20.695 N     94.528 W
07/24/2005 04:20:09     20.695 N     94.537 W
07/24/2005 04:22:09     20.695 N     94.545 W
07/24/2005 04:24:10     20.695 N     94.554 W
07/24/2005 04:26:10     20.694 N     94.563 W
07/24/2005 04:28:09     20.694 N     94.572 W
07/24/2005 04:30:09     20.693 N     94.580 W
07/24/2005 04:32:10     20.692 N     94.589 W
07/24/2005 04:34:10     20.691 N     94.598 W
07/24/2005 04:36:09     20.690 N     94.607 W
07/24/2005 04:38:09     20.689 N     94.616 W
07/24/2005 04:40:10     20.688 N     94.626 W
07/24/2005 04:42:10     20.687 N     94.635 W
07/24/2005 04:44:09     20.685 N     94.644 W
07/24/2005 04:46:09     20.683 N     94.653 W
07/24/2005 04:48:10     20.682 N     94.663 W
07/24/2005 04:50:09     20.680 N     94.672 W
07/24/2005 04:52:09     20.678 N     94.681 W
07/24/2005 04:54:10     20.676 N     94.691 W
07/24/2005 04:56:10     20.674 N     94.700 W
07/24/2005 04:58:09     20.671 N     94.710 W
07/24/2005 05:00:09     20.669 N     94.720 W
07/24/2005 05:02:10     20.666 N     94.729 W
07/24/2005 05:04:10     20.663 N     94.739 W
07/24/2005 05:06:09     20.661 N     94.749 W
07/24/2005 05:08:09     20.658 N     94.759 W
07/24/2005 05:10:10     20.654 N     94.769 W
07/24/2005 05:12:10     20.651 N     94.779 W
07/24/2005 05:14:09     20.648 N     94.789 W
07/24/2005 05:16:09     20.644 N     94.799 W
07/24/2005 05:18:10     20.641 N     94.809 W
07/24/2005 05:20:09     20.637 N     94.819 W
07/24/2005 05:22:09     20.633 N     94.830 W
07/24/2005 05:24:10     20.629 N     94.840 W
07/24/2005 05:26:10     20.625 N     94.850 W
07/24/2005 05:28:09     20.621 N     94.861 W
07/24/2005 05:30:09     20.616 N     94.871 W
07/24/2005 05:32:10     20.612 N     94.882 W
07/24/2005 05:34:10     20.607 N     94.893 W
07/24/2005 05:36:09     20.603 N     94.903 W
07/24/2005 05:38:09     20.598 N     94.914 W
07/24/2005 05:40:10     20.593 N     94.925 W
07/24/2005 05:42:10     20.587 N     94.936 W
07/24/2005 05:44:09     20.582 N     94.947 W
07/24/2005 05:46:09     20.577 N     94.958 W
07/24/2005 05:48:10     20.571 N     94.969 W
07/24/2005 05:50:09     20.565 N     94.980 W
07/24/2005 05:52:09     20.560 N     94.991 W
07/24/2005 05:54:10     20.554 N     95.002 W
07/24/2005 05:56:10     20.548 N     95.013 W
07/24/2005 05:58:09     20.542 N     95.025 W
07/24/2005 06:00:09     20.535 N     95.036 W
07/24/2005 06:02:10     20.529 N     95.048 W
07/24/2005 06:04:10     20.522 N     95.059 W
07/24/2005 06:06:09     20.516 N     95.071 W
07/24/2005 06:08:09     20.509 N     95.082 W
07/24/2005 06:10:10     20.502 N     95.094 W
07/24/2005 06:12:10     20.495 N     95.105 W
07/24/2005 06:14:09     20.488 N     95.117 W
07/24/2005 06:16:09     20.481 N     95.129 W
07/24/2005 06:16:20     20.480 N     95.130 W
07/24/2005 06:18:19     20.474 N     95.141 W
07/24/2005 06:20:19     20.469 N     95.152 W
07/24/2005 06:22:20     20.463 N     95.163 W
07/24/2005 06:24:20     20.458 N     95.174 W
07/24/2005 06:26:19     20.452 N     95.185 W
07/24/2005 06:28:19     20.447 N     95.196 W
07/24/2005 06:30:20     20.441 N     95.207 W
07/24/2005 06:32:20     20.436 N     95.218 W
