Track for Guillermo            1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/02/1997 21:29:09     13.359 N    107.579 W
08/02/1997 21:31:09     13.362 N    107.580 W
08/02/1997 21:33:08     13.366 N    107.581 W
08/02/1997 21:35:08     13.369 N    107.581 W
08/02/1997 21:37:09     13.373 N    107.582 W
08/02/1997 21:39:09     13.376 N    107.583 W
08/02/1997 21:41:08     13.379 N    107.584 W
08/02/1997 21:43:08     13.381 N    107.585 W
08/02/1997 21:45:09     13.383 N    107.586 W
08/02/1997 21:47:09     13.385 N    107.588 W
08/02/1997 21:49:08     13.386 N    107.591 W
08/02/1997 21:51:09     13.386 N    107.594 W
08/02/1997 21:53:09     13.386 N    107.598 W
08/02/1997 21:55:08     13.385 N    107.602 W
08/02/1997 21:53:40     13.386 N    107.599 W
08/02/1997 21:55:40     13.383 N    107.606 W
08/02/1997 21:57:41     13.380 N    107.613 W
08/02/1997 21:59:41     13.376 N    107.620 W
08/02/1997 22:01:40     13.372 N    107.628 W
08/02/1997 22:03:40     13.367 N    107.636 W
08/02/1997 22:05:41     13.362 N    107.644 W
08/02/1997 22:07:41     13.358 N    107.653 W
08/02/1997 22:09:40     13.353 N    107.661 W
08/02/1997 22:11:41     13.348 N    107.670 W
08/02/1997 22:13:41     13.344 N    107.678 W
08/02/1997 22:15:40     13.340 N    107.686 W
08/02/1997 22:17:40     13.336 N    107.694 W
08/02/1997 22:19:41     13.333 N    107.702 W
08/02/1997 22:21:41     13.330 N    107.710 W
08/02/1997 22:23:40     13.328 N    107.717 W
08/02/1997 22:25:40     13.327 N    107.723 W
08/02/1997 22:27:41     13.327 N    107.729 W
08/02/1997 22:25:40     13.327 N    107.723 W
08/02/1997 22:27:41     13.327 N    107.728 W
08/02/1997 22:29:41     13.329 N    107.733 W
08/02/1997 22:31:40     13.330 N    107.737 W
08/02/1997 22:33:40     13.333 N    107.741 W
08/02/1997 22:35:41     13.336 N    107.745 W
08/02/1997 22:37:41     13.339 N    107.749 W
08/02/1997 22:39:40     13.342 N    107.752 W
08/02/1997 22:41:41     13.346 N    107.755 W
08/02/1997 22:43:41     13.350 N    107.758 W
08/02/1997 22:45:40     13.354 N    107.761 W
08/02/1997 22:47:40     13.359 N    107.764 W
08/02/1997 22:49:41     13.363 N    107.767 W
08/02/1997 22:51:41     13.367 N    107.770 W
08/02/1997 22:53:40     13.371 N    107.774 W
08/02/1997 22:55:40     13.374 N    107.777 W
08/02/1997 22:57:41     13.378 N    107.781 W
08/02/1997 22:57:11     13.377 N    107.780 W
08/02/1997 22:59:11     13.379 N    107.785 W
08/02/1997 23:01:10     13.380 N    107.790 W
08/02/1997 23:03:10     13.381 N    107.795 W
08/02/1997 23:05:11     13.382 N    107.801 W
08/02/1997 23:07:11     13.382 N    107.806 W
08/02/1997 23:09:10     13.383 N    107.812 W
08/02/1997 23:11:10     13.383 N    107.818 W
08/02/1997 23:13:11     13.383 N    107.824 W
08/02/1997 23:15:11     13.384 N    107.829 W
08/02/1997 23:17:10     13.384 N    107.835 W
08/02/1997 23:19:11     13.384 N    107.841 W
08/02/1997 23:21:11     13.385 N    107.847 W
08/02/1997 23:23:10     13.385 N    107.853 W
08/02/1997 23:25:10     13.386 N    107.859 W
08/02/1997 23:27:11     13.387 N    107.865 W
08/02/1997 23:29:11     13.388 N    107.871 W
08/02/1997 23:31:10     13.389 N    107.877 W
08/02/1997 23:33:10     13.391 N    107.882 W
08/02/1997 23:32:02     13.390 N    107.879 W
08/02/1997 23:34:02     13.393 N    107.884 W
08/02/1997 23:36:03     13.396 N    107.889 W
08/02/1997 23:38:03     13.399 N    107.894 W
08/02/1997 23:40:02     13.402 N    107.899 W
08/02/1997 23:42:03     13.406 N    107.904 W
08/02/1997 23:44:03     13.409 N    107.909 W
08/02/1997 23:46:02     13.412 N    107.914 W
08/02/1997 23:48:02     13.415 N    107.919 W
08/02/1997 23:50:03     13.418 N    107.924 W
08/02/1997 23:52:03     13.421 N    107.929 W
08/02/1997 23:54:02     13.424 N    107.934 W
08/02/1997 23:56:02     13.427 N    107.939 W
08/02/1997 23:58:03     13.431 N    107.944 W
08/03/1997 00:00:03     13.434 N    107.948 W
08/03/1997 00:02:02     13.437 N    107.953 W
08/03/1997 00:04:02     13.440 N    107.958 W
08/03/1997 00:03:29     13.439 N    107.957 W
08/03/1997 00:05:30     13.442 N    107.962 W
08/03/1997 00:07:30     13.445 N    107.967 W
08/03/1997 00:09:29     13.448 N    107.972 W
08/03/1997 00:11:30     13.451 N    107.977 W
08/03/1997 00:13:30     13.455 N    107.982 W
08/03/1997 00:15:29     13.458 N    107.987 W
08/03/1997 00:17:29     13.461 N    107.992 W
08/03/1997 00:19:30     13.464 N    107.997 W
08/03/1997 00:21:30     13.467 N    108.002 W
08/03/1997 00:23:29     13.470 N    108.007 W
08/03/1997 00:25:29     13.473 N    108.012 W
08/03/1997 00:27:30     13.476 N    108.017 W
08/03/1997 00:29:30     13.479 N    108.021 W
08/03/1997 00:31:29     13.482 N    108.026 W
08/03/1997 00:33:29     13.485 N    108.031 W
08/03/1997 00:35:30     13.488 N    108.036 W
08/03/1997 00:37:30     13.491 N    108.041 W
08/03/1997 00:39:29     13.494 N    108.046 W
08/03/1997 00:41:30     13.498 N    108.051 W
08/03/1997 00:43:30     13.501 N    108.056 W
08/03/1997 00:45:29     13.504 N    108.061 W
08/03/1997 00:47:29     13.507 N    108.066 W
08/03/1997 00:49:30     13.510 N    108.071 W
08/03/1997 00:51:30     13.513 N    108.076 W
08/03/1997 00:53:29     13.516 N    108.081 W
08/03/1997 00:55:29     13.519 N    108.086 W
08/03/1997 00:57:30     13.522 N    108.091 W
08/03/1997 00:59:30     13.525 N    108.096 W
08/03/1997 01:01:29     13.528 N    108.101 W
08/03/1997 01:03:29     13.531 N    108.106 W
08/03/1997 01:05:30     13.534 N    108.111 W
08/03/1997 01:07:30     13.537 N    108.116 W
08/03/1997 01:09:29     13.540 N    108.121 W
08/03/1997 01:11:30     13.543 N    108.126 W
08/03/1997 01:13:30     13.546 N    108.131 W
08/03/1997 01:15:29     13.549 N    108.136 W
08/03/1997 01:17:29     13.552 N    108.141 W
08/03/1997 01:19:30     13.555 N    108.146 W
08/03/1997 01:21:30     13.558 N    108.151 W
08/03/1997 01:23:29     13.560 N    108.156 W
08/03/1997 01:25:29     13.563 N    108.161 W
08/03/1997 01:27:30     13.566 N    108.166 W
08/03/1997 01:29:30     13.569 N    108.171 W
08/03/1997 01:31:29     13.572 N    108.176 W
08/03/1997 01:33:29     13.575 N    108.181 W
08/03/1997 01:35:30     13.578 N    108.186 W
08/03/1997 01:37:30     13.581 N    108.191 W
08/03/1997 01:39:29     13.584 N    108.196 W
08/03/1997 01:41:30     13.587 N    108.201 W
08/03/1997 01:43:30     13.589 N    108.206 W
08/03/1997 01:45:29     13.592 N    108.211 W
08/03/1997 01:47:29     13.595 N    108.216 W
08/03/1997 01:49:30     13.598 N    108.221 W
08/03/1997 01:51:30     13.601 N    108.226 W
08/03/1997 01:53:29     13.604 N    108.231 W
08/03/1997 01:55:29     13.606 N    108.236 W
08/03/1997 01:57:30     13.609 N    108.241 W
08/03/1997 01:59:30     13.612 N    108.246 W
08/03/1997 02:01:29     13.615 N    108.251 W
08/03/1997 02:03:29     13.618 N    108.256 W
08/03/1997 02:05:30     13.620 N    108.261 W
08/03/1997 02:07:30     13.623 N    108.266 W
08/03/1997 02:09:29     13.626 N    108.271 W
08/03/1997 02:11:30     13.629 N    108.276 W
08/03/1997 02:13:30     13.631 N    108.281 W
08/03/1997 02:15:29     13.634 N    108.286 W
08/03/1997 02:17:29     13.637 N    108.291 W
08/03/1997 02:19:30     13.640 N    108.296 W
08/03/1997 02:21:30     13.642 N    108.301 W
08/03/1997 02:23:29     13.645 N    108.306 W
08/03/1997 02:25:29     13.648 N    108.311 W
08/03/1997 02:27:30     13.650 N    108.316 W
08/03/1997 02:29:30     13.653 N    108.321 W
08/03/1997 02:31:29     13.656 N    108.326 W
08/03/1997 02:33:29     13.658 N    108.331 W
08/03/1997 02:35:30     13.661 N    108.336 W
08/03/1997 02:37:30     13.663 N    108.341 W
08/03/1997 02:39:29     13.666 N    108.346 W
08/03/1997 02:41:30     13.669 N    108.351 W
08/03/1997 02:43:30     13.671 N    108.356 W
08/03/1997 02:45:29     13.674 N    108.361 W
08/03/1997 02:47:29     13.676 N    108.366 W
08/03/1997 02:49:30     13.679 N    108.371 W
08/03/1997 02:51:30     13.681 N    108.376 W
08/03/1997 02:53:29     13.684 N    108.381 W
08/03/1997 02:55:29     13.686 N    108.387 W
08/03/1997 02:57:30     13.689 N    108.392 W
08/03/1997 02:59:30     13.691 N    108.397 W
08/03/1997 03:01:29     13.694 N    108.402 W
08/03/1997 03:03:29     13.696 N    108.407 W
08/03/1997 03:05:30     13.699 N    108.412 W
08/03/1997 03:07:30     13.701 N    108.417 W
08/03/1997 03:09:29     13.704 N    108.422 W
08/03/1997 03:11:30     13.706 N    108.427 W
08/03/1997 03:13:30     13.708 N    108.432 W
08/03/1997 03:15:29     13.711 N    108.437 W
08/03/1997 03:17:29     13.713 N    108.442 W
08/03/1997 03:19:30     13.715 N    108.447 W
08/03/1997 03:21:30     13.718 N    108.452 W
08/03/1997 03:23:29     13.720 N    108.457 W
08/03/1997 03:25:29     13.722 N    108.463 W
08/03/1997 03:27:30     13.725 N    108.468 W
08/03/1997 03:29:30     13.727 N    108.473 W
08/03/1997 03:31:29     13.729 N    108.478 W
08/03/1997 03:33:29     13.731 N    108.483 W
08/03/1997 03:35:30     13.734 N    108.488 W
08/03/1997 03:37:30     13.736 N    108.493 W
08/03/1997 03:39:29     13.738 N    108.498 W
08/03/1997 03:41:30     13.740 N    108.503 W
08/03/1997 03:43:30     13.743 N    108.508 W
08/03/1997 03:45:29     13.745 N    108.513 W
08/03/1997 03:47:29     13.747 N    108.519 W
08/03/1997 03:49:30     13.749 N    108.524 W
08/03/1997 03:51:30     13.751 N    108.529 W
08/03/1997 03:53:29     13.753 N    108.534 W
08/03/1997 03:55:29     13.755 N    108.539 W
08/03/1997 03:57:30     13.757 N    108.544 W
08/03/1997 03:59:30     13.759 N    108.549 W
08/03/1997 04:01:29     13.761 N    108.554 W
08/03/1997 04:03:29     13.763 N    108.560 W
08/03/1997 04:05:30     13.765 N    108.565 W
08/03/1997 04:07:30     13.767 N    108.570 W
08/03/1997 04:09:29     13.769 N    108.575 W
08/03/1997 04:11:30     13.771 N    108.580 W
08/03/1997 04:13:30     13.773 N    108.585 W
08/03/1997 04:15:29     13.775 N    108.590 W
08/03/1997 04:17:29     13.777 N    108.595 W
08/03/1997 04:19:30     13.779 N    108.601 W
08/03/1997 04:21:30     13.781 N    108.606 W
08/03/1997 04:23:29     13.783 N    108.611 W
08/03/1997 04:25:29     13.785 N    108.616 W
08/03/1997 04:27:30     13.786 N    108.621 W
08/03/1997 04:29:30     13.788 N    108.626 W
08/03/1997 04:31:29     13.790 N    108.632 W
08/03/1997 04:33:29     13.792 N    108.637 W
08/03/1997 04:35:30     13.793 N    108.642 W
08/03/1997 04:37:30     13.795 N    108.647 W
08/03/1997 04:39:29     13.797 N    108.652 W
08/03/1997 04:41:30     13.799 N    108.657 W
08/03/1997 04:43:30     13.800 N    108.663 W
08/03/1997 04:45:29     13.802 N    108.668 W
08/03/1997 04:47:29     13.804 N    108.673 W
08/03/1997 04:49:30     13.805 N    108.678 W
08/03/1997 04:51:30     13.807 N    108.683 W
08/03/1997 04:53:29     13.808 N    108.688 W
08/03/1997 04:55:29     13.810 N    108.694 W
08/03/1997 04:57:30     13.811 N    108.699 W
08/03/1997 04:59:30     13.813 N    108.704 W
08/03/1997 05:01:29     13.814 N    108.709 W
08/03/1997 05:03:29     13.816 N    108.714 W
08/03/1997 05:05:30     13.817 N    108.720 W
08/03/1997 05:07:30     13.819 N    108.725 W
08/03/1997 05:09:29     13.820 N    108.730 W
08/03/1997 05:11:30     13.822 N    108.735 W
08/03/1997 05:13:30     13.823 N    108.741 W
08/03/1997 05:15:29     13.824 N    108.746 W
08/03/1997 05:17:29     13.826 N    108.751 W
08/03/1997 05:19:30     13.827 N    108.756 W
