ck for Arthur               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
05/16/2020 22:39:10     28.811 N     77.925 W
05/16/2020 22:41:10     28.815 N     77.921 W
05/16/2020 22:43:09     28.820 N     77.918 W
05/16/2020 22:45:09     28.824 N     77.914 W
05/16/2020 22:47:10     28.829 N     77.910 W
05/16/2020 22:49:10     28.833 N     77.906 W
05/16/2020 22:51:09     28.837 N     77.902 W
05/16/2020 22:53:09     28.842 N     77.898 W
05/16/2020 22:55:10     28.846 N     77.895 W
05/16/2020 22:57:10     28.851 N     77.891 W
05/16/2020 23:00:09     28.855 N     77.887 W
05/16/2020 23:01:09     28.859 N     77.883 W
05/16/2020 23:03:10     28.864 N     77.879 W
05/16/2020 23:05:09     28.868 N     77.876 W
05/16/2020 23:07:09     28.873 N     77.872 W
05/16/2020 23:09:10     28.877 N     77.868 W
05/16/2020 23:11:10     28.881 N     77.864 W
05/16/2020 23:13:09     28.886 N     77.861 W
05/16/2020 23:15:09     28.890 N     77.857 W
05/16/2020 23:17:10     28.894 N     77.853 W
05/16/2020 23:19:10     28.899 N     77.850 W
05/16/2020 23:21:09     28.903 N     77.846 W
05/16/2020 23:23:09     28.907 N     77.842 W
05/16/2020 23:24:20     28.910 N     77.840 W
05/16/2020 23:26:19     28.915 N     77.835 W
05/16/2020 23:28:19     28.920 N     77.831 W
05/16/2020 23:30:20     28.924 N     77.827 W
05/16/2020 23:32:20     28.929 N     77.823 W
05/16/2020 23:34:19     28.934 N     77.819 W
05/16/2020 23:36:20     28.939 N     77.815 W
05/16/2020 23:38:20     28.943 N     77.811 W
05/16/2020 23:40:19     28.948 N     77.807 W
05/16/2020 23:42:19     28.953 N     77.804 W
05/16/2020 23:44:20     28.958 N     77.800 W
05/16/2020 23:46:20     28.962 N     77.797 W
05/16/2020 23:48:19     28.967 N     77.793 W
05/16/2020 23:50:19     28.972 N     77.790 W
05/16/2020 23:52:20     28.976 N     77.787 W
05/16/2020 23:54:20     28.981 N     77.784 W
05/16/2020 23:56:19     28.986 N     77.781 W
05/16/2020 23:58:19     28.990 N     77.778 W
05/17/2020 00:00:20     28.995 N     77.776 W
05/17/2020 00:02:20     28.999 N     77.773 W
05/17/2020 00:04:19     29.004 N     77.770 W
05/17/2020 00:06:20     29.009 N     77.768 W
05/17/2020 00:08:20     29.013 N     77.766 W
05/17/2020 00:10:19     29.018 N     77.763 W
05/17/2020 00:12:19     29.022 N     77.761 W
05/17/2020 00:14:20     29.027 N     77.759 W
05/17/2020 00:16:20     29.031 N     77.757 W
05/17/2020 00:18:19     29.036 N     77.755 W
05/17/2020 00:20:19     29.040 N     77.753 W
05/17/2020 00:22:20     29.045 N     77.752 W
05/17/2020 00:24:20     29.049 N     77.750 W
05/17/2020 00:26:19     29.054 N     77.748 W
05/17/2020 00:28:19     29.058 N     77.747 W
05/17/2020 00:30:20     29.063 N     77.745 W
05/17/2020 00:32:20     29.067 N     77.744 W
05/17/2020 00:34:19     29.071 N     77.743 W
