Track for Oho                  2015
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/05/2015 08:28:43     13.537 N    154.714 W
10/05/2015 08:30:44     13.538 N    154.713 W
10/05/2015 08:32:43     13.538 N    154.711 W
10/05/2015 08:34:44     13.539 N    154.710 W
10/05/2015 08:36:44     13.539 N    154.709 W
10/05/2015 08:38:43     13.540 N    154.708 W
10/05/2015 08:40:44     13.541 N    154.706 W
10/05/2015 08:42:43     13.541 N    154.705 W
10/05/2015 08:44:44     13.542 N    154.703 W
10/05/2015 08:46:43     13.543 N    154.702 W
10/05/2015 08:48:44     13.544 N    154.700 W
10/05/2015 08:50:43     13.545 N    154.699 W
10/05/2015 08:52:44     13.546 N    154.697 W
10/05/2015 08:54:43     13.547 N    154.696 W
10/05/2015 08:56:44     13.549 N    154.694 W
10/05/2015 08:58:43     13.550 N    154.692 W
10/05/2015 09:00:44     13.551 N    154.691 W
10/05/2015 09:02:43     13.553 N    154.689 W
10/05/2015 09:04:44     13.554 N    154.687 W
10/05/2015 09:06:44     13.556 N    154.685 W
10/05/2015 09:08:43     13.557 N    154.683 W
10/05/2015 09:10:44     13.559 N    154.681 W
10/05/2015 09:12:43     13.561 N    154.680 W
10/05/2015 09:14:44     13.562 N    154.678 W
10/05/2015 09:16:43     13.564 N    154.676 W
10/05/2015 09:18:44     13.566 N    154.674 W
10/05/2015 09:20:43     13.568 N    154.671 W
10/05/2015 09:22:44     13.570 N    154.669 W
10/05/2015 09:24:43     13.572 N    154.667 W
10/05/2015 09:26:44     13.575 N    154.665 W
10/05/2015 09:28:43     13.577 N    154.663 W
10/05/2015 09:30:44     13.579 N    154.661 W
10/05/2015 09:32:43     13.582 N    154.658 W
10/05/2015 09:34:44     13.584 N    154.656 W
10/05/2015 09:36:44     13.587 N    154.654 W
10/05/2015 09:38:43     13.589 N    154.651 W
10/05/2015 09:40:44     13.592 N    154.649 W
10/05/2015 09:42:43     13.595 N    154.646 W
10/05/2015 09:44:44     13.597 N    154.644 W
10/05/2015 09:46:43     13.600 N    154.641 W
10/05/2015 09:48:44     13.603 N    154.638 W
10/05/2015 09:50:43     13.606 N    154.636 W
10/05/2015 09:52:44     13.609 N    154.633 W
10/05/2015 09:54:43     13.613 N    154.630 W
