Track for Bill                 2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/18/2009 15:40:00     16.006 N     51.186 W
08/18/2009 15:41:59     16.009 N     51.194 W
08/18/2009 15:44:00     16.012 N     51.203 W
08/18/2009 15:45:59     16.015 N     51.211 W
08/18/2009 15:48:00     16.018 N     51.219 W
08/18/2009 15:49:59     16.021 N     51.228 W
08/18/2009 15:52:00     16.024 N     51.236 W
08/18/2009 15:53:59     16.027 N     51.245 W
08/18/2009 15:56:00     16.030 N     51.253 W
08/18/2009 15:57:59     16.033 N     51.261 W
08/18/2009 16:00:00     16.036 N     51.270 W
08/18/2009 16:01:59     16.039 N     51.278 W
08/18/2009 16:04:00     16.042 N     51.287 W
08/18/2009 16:06:00     16.045 N     51.295 W
08/18/2009 16:07:59     16.048 N     51.304 W
08/18/2009 16:09:59     16.051 N     51.312 W
08/18/2009 16:12:00     16.054 N     51.321 W
08/18/2009 16:14:00     16.057 N     51.329 W
08/18/2009 16:15:59     16.060 N     51.337 W
08/18/2009 16:17:59     16.063 N     51.346 W
08/18/2009 16:20:00     16.066 N     51.354 W
08/18/2009 16:22:00     16.069 N     51.363 W
08/18/2009 16:23:59     16.072 N     51.371 W
08/18/2009 16:25:59     16.075 N     51.380 W
08/18/2009 16:28:00     16.078 N     51.388 W
08/18/2009 16:30:00     16.081 N     51.397 W
08/18/2009 16:31:59     16.085 N     51.405 W
08/18/2009 16:34:00     16.088 N     51.414 W
08/18/2009 16:36:00     16.091 N     51.422 W
08/18/2009 16:37:59     16.094 N     51.431 W
08/18/2009 16:39:59     16.097 N     51.439 W
08/18/2009 16:42:00     16.100 N     51.448 W
08/18/2009 16:44:00     16.103 N     51.456 W
08/18/2009 16:45:59     16.106 N     51.465 W
08/18/2009 16:47:59     16.109 N     51.473 W
08/18/2009 16:50:00     16.112 N     51.482 W
08/18/2009 16:52:00     16.115 N     51.490 W
08/18/2009 16:53:59     16.118 N     51.499 W
