Track for Ana                  2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/16/2009 13:07:59     14.386 N     55.607 W
08/16/2009 13:10:00     14.387 N     55.621 W
08/16/2009 13:11:59     14.387 N     55.634 W
08/16/2009 13:14:00     14.388 N     55.648 W
08/16/2009 13:15:59     14.388 N     55.661 W
08/16/2009 13:18:00     14.389 N     55.675 W
08/16/2009 13:19:59     14.390 N     55.689 W
08/16/2009 13:22:00     14.390 N     55.702 W
08/16/2009 13:23:59     14.391 N     55.716 W
08/16/2009 13:26:00     14.391 N     55.729 W
08/16/2009 13:27:59     14.392 N     55.743 W
08/16/2009 13:30:00     14.393 N     55.757 W
08/16/2009 13:32:00     14.393 N     55.770 W
08/16/2009 13:33:59     14.394 N     55.784 W
08/16/2009 13:36:00     14.394 N     55.797 W
08/16/2009 13:37:59     14.395 N     55.811 W
08/16/2009 13:40:00     14.396 N     55.825 W
08/16/2009 13:41:59     14.396 N     55.838 W
08/16/2009 13:44:00     14.397 N     55.852 W
08/16/2009 13:45:59     14.398 N     55.865 W
08/16/2009 13:48:00     14.398 N     55.879 W
08/16/2009 13:49:59     14.399 N     55.893 W
08/16/2009 13:52:00     14.400 N     55.906 W
08/16/2009 13:53:59     14.400 N     55.920 W
08/16/2009 13:56:00     14.401 N     55.934 W
08/16/2009 13:57:59     14.402 N     55.947 W
08/16/2009 14:00:00     14.402 N     55.961 W
08/16/2009 14:02:00     14.403 N     55.975 W
08/16/2009 14:03:59     14.404 N     55.988 W
08/16/2009 14:06:00     14.404 N     56.002 W
08/16/2009 14:07:59     14.405 N     56.016 W
08/16/2009 14:10:00     14.406 N     56.029 W
08/16/2009 14:11:59     14.406 N     56.043 W
08/16/2009 14:14:00     14.407 N     56.057 W
08/16/2009 14:15:59     14.408 N     56.070 W
08/16/2009 14:18:00     14.408 N     56.084 W
08/16/2009 14:19:59     14.409 N     56.098 W
08/16/2009 14:22:00     14.410 N     56.111 W
08/16/2009 14:23:59     14.411 N     56.125 W
08/16/2009 14:26:00     14.411 N     56.139 W
08/16/2009 14:27:59     14.412 N     56.152 W
08/16/2009 14:30:00     14.413 N     56.166 W
08/16/2009 14:32:00     14.414 N     56.180 W
08/16/2009 14:33:59     14.414 N     56.193 W
08/16/2009 14:36:00     14.415 N     56.207 W
08/16/2009 14:37:59     14.416 N     56.221 W
08/16/2009 14:40:00     14.417 N     56.234 W
08/16/2009 14:41:59     14.418 N     56.248 W
08/16/2009 14:44:00     14.418 N     56.262 W
08/16/2009 14:45:59     14.419 N     56.276 W
08/16/2009 14:48:00     14.420 N     56.289 W
08/16/2009 14:49:59     14.421 N     56.303 W
08/16/2009 14:52:00     14.421 N     56.317 W
08/16/2009 14:53:59     14.422 N     56.330 W
08/16/2009 14:56:00     14.423 N     56.344 W
08/16/2009 14:57:59     14.424 N     56.358 W
08/16/2009 15:00:00     14.425 N     56.372 W
08/16/2009 15:02:00     14.426 N     56.385 W
08/16/2009 15:03:59     14.426 N     56.399 W
08/16/2009 15:06:00     14.427 N     56.413 W
08/16/2009 15:07:59     14.428 N     56.427 W
08/16/2009 15:10:00     14.429 N     56.440 W
08/16/2009 15:11:59     14.430 N     56.454 W
08/16/2009 15:14:00     14.431 N     56.468 W
08/16/2009 15:15:59     14.432 N     56.482 W
08/16/2009 15:18:00     14.432 N     56.495 W
08/16/2009 15:19:59     14.433 N     56.509 W
08/16/2009 15:22:00     14.434 N     56.523 W
08/16/2009 15:23:59     14.435 N     56.537 W
08/16/2009 15:26:00     14.436 N     56.551 W
08/16/2009 15:27:59     14.437 N     56.564 W
08/16/2009 15:30:00     14.438 N     56.578 W
08/16/2009 15:32:00     14.439 N     56.592 W
08/16/2009 15:33:59     14.440 N     56.606 W
08/16/2009 15:36:00     14.441 N     56.619 W
08/16/2009 15:37:59     14.441 N     56.633 W
08/16/2009 15:40:00     14.442 N     56.647 W
08/16/2009 15:41:59     14.443 N     56.661 W
08/16/2009 15:44:00     14.444 N     56.675 W
08/16/2009 15:45:59     14.445 N     56.688 W
08/16/2009 15:48:00     14.446 N     56.702 W
08/16/2009 15:49:59     14.447 N     56.716 W
08/16/2009 15:52:00     14.448 N     56.730 W
