Track for Gonzalo              2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/25/2020 02:39:40     10.030 N     56.840 W
07/25/2020 02:41:40     10.031 N     56.849 W
07/25/2020 02:43:39     10.031 N     56.857 W
07/25/2020 02:45:39     10.031 N     56.865 W
07/25/2020 02:47:40     10.032 N     56.873 W
07/25/2020 02:49:40     10.032 N     56.882 W
07/25/2020 02:51:39     10.033 N     56.890 W
07/25/2020 02:53:39     10.033 N     56.898 W
07/25/2020 02:55:40     10.034 N     56.907 W
07/25/2020 02:57:39     10.034 N     56.915 W
07/25/2020 03:00:39     10.035 N     56.923 W
07/25/2020 03:01:40     10.035 N     56.932 W
07/25/2020 03:03:40     10.035 N     56.940 W
07/25/2020 03:05:39     10.036 N     56.948 W
07/25/2020 03:07:39     10.036 N     56.957 W
07/25/2020 03:09:40     10.037 N     56.965 W
07/25/2020 03:11:40     10.037 N     56.974 W
07/25/2020 03:13:39     10.038 N     56.982 W
07/25/2020 03:15:39     10.038 N     56.990 W
07/25/2020 03:17:40     10.038 N     56.999 W
07/25/2020 03:19:40     10.039 N     57.007 W
07/25/2020 03:21:39     10.039 N     57.016 W
07/25/2020 03:23:39     10.040 N     57.024 W
07/25/2020 03:25:40     10.040 N     57.033 W
07/25/2020 03:27:39     10.041 N     57.041 W
07/25/2020 03:29:39     10.041 N     57.049 W
07/25/2020 03:31:40     10.041 N     57.058 W
07/25/2020 03:33:40     10.042 N     57.066 W
07/25/2020 03:35:39     10.042 N     57.075 W
07/25/2020 03:37:39     10.043 N     57.083 W
07/25/2020 03:39:40     10.043 N     57.092 W
07/25/2020 03:41:40     10.043 N     57.100 W
07/25/2020 03:43:39     10.044 N     57.109 W
07/25/2020 03:45:39     10.044 N     57.117 W
07/25/2020 03:47:40     10.045 N     57.126 W
07/25/2020 03:49:40     10.045 N     57.135 W
07/25/2020 03:51:39     10.045 N     57.143 W
07/25/2020 03:53:39     10.046 N     57.152 W
07/25/2020 03:55:40     10.046 N     57.160 W
07/25/2020 03:57:39     10.047 N     57.169 W
07/25/2020 04:00:39     10.047 N     57.177 W
07/25/2020 04:01:40     10.047 N     57.186 W
07/25/2020 04:03:40     10.048 N     57.194 W
07/25/2020 04:05:39     10.048 N     57.203 W
07/25/2020 04:07:39     10.049 N     57.212 W
07/25/2020 04:09:40     10.049 N     57.220 W
07/25/2020 04:11:40     10.049 N     57.229 W
07/25/2020 04:13:39     10.050 N     57.237 W
07/25/2020 04:15:39     10.050 N     57.246 W
07/25/2020 04:17:40     10.050 N     57.255 W
07/25/2020 04:19:40     10.051 N     57.263 W
07/25/2020 04:21:39     10.051 N     57.272 W
07/25/2020 04:23:39     10.052 N     57.281 W
07/25/2020 04:25:40     10.052 N     57.289 W
07/25/2020 04:27:39     10.052 N     57.298 W
07/25/2020 04:29:39     10.053 N     57.306 W
07/25/2020 04:31:40     10.053 N     57.315 W
07/25/2020 04:33:40     10.053 N     57.324 W
07/25/2020 04:35:39     10.054 N     57.332 W
07/25/2020 04:37:39     10.054 N     57.341 W
07/25/2020 04:39:40     10.055 N     57.350 W
07/25/2020 04:41:40     10.055 N     57.358 W
07/25/2020 04:43:39     10.055 N     57.367 W
07/25/2020 04:45:39     10.056 N     57.376 W
07/25/2020 04:47:40     10.056 N     57.384 W
