Track for Isaias               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/31/2020 05:13:39     20.476 N     72.509 W
07/31/2020 05:15:39     20.479 N     72.517 W
07/31/2020 05:17:40     20.482 N     72.525 W
07/31/2020 05:19:40     20.484 N     72.532 W
07/31/2020 05:21:39     20.487 N     72.540 W
07/31/2020 05:23:39     20.490 N     72.547 W
07/31/2020 05:25:40     20.493 N     72.555 W
07/31/2020 05:27:39     20.495 N     72.562 W
07/31/2020 05:29:39     20.498 N     72.569 W
07/31/2020 05:31:40     20.501 N     72.577 W
07/31/2020 05:33:40     20.503 N     72.584 W
07/31/2020 05:35:39     20.506 N     72.591 W
07/31/2020 05:37:39     20.508 N     72.598 W
07/31/2020 05:39:40     20.510 N     72.605 W
07/31/2020 05:41:40     20.513 N     72.612 W
07/31/2020 05:43:39     20.515 N     72.619 W
07/31/2020 05:45:39     20.517 N     72.626 W
07/31/2020 05:47:40     20.519 N     72.632 W
07/31/2020 05:49:40     20.521 N     72.639 W
07/31/2020 05:51:39     20.523 N     72.646 W
