Track for Georges              1998
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
09/20/1998 04:46:28     15.925 N     56.124 W
09/20/1998 04:48:27     15.925 N     56.131 W
09/20/1998 04:50:27     15.925 N     56.137 W
09/20/1998 04:52:28     15.926 N     56.144 W
09/20/1998 04:54:28     15.926 N     56.151 W
09/20/1998 04:56:27     15.926 N     56.158 W
09/20/1998 04:58:28     15.927 N     56.165 W
09/20/1998 05:00:28     15.927 N     56.172 W
09/20/1998 05:02:27     15.927 N     56.179 W
09/20/1998 05:04:27     15.928 N     56.186 W
09/20/1998 05:06:28     15.928 N     56.193 W
09/20/1998 05:08:28     15.928 N     56.199 W
09/20/1998 05:10:27     15.929 N     56.206 W
09/20/1998 05:12:27     15.929 N     56.213 W
09/20/1998 05:14:28     15.930 N     56.220 W
09/20/1998 05:16:28     15.930 N     56.227 W
09/20/1998 05:18:27     15.930 N     56.234 W
09/20/1998 05:20:27     15.931 N     56.241 W
09/20/1998 05:22:28     15.931 N     56.248 W
09/20/1998 05:24:28     15.932 N     56.255 W
09/20/1998 05:26:27     15.932 N     56.262 W
09/20/1998 05:28:28     15.932 N     56.270 W
09/20/1998 05:30:28     15.933 N     56.277 W
09/20/1998 05:32:27     15.933 N     56.284 W
09/20/1998 05:34:27     15.934 N     56.291 W
09/20/1998 05:36:28     15.934 N     56.298 W
09/20/1998 05:38:28     15.935 N     56.305 W
09/20/1998 05:40:27     15.935 N     56.313 W
09/20/1998 05:42:27     15.936 N     56.320 W
09/20/1998 05:44:28     15.937 N     56.327 W
09/20/1998 05:46:28     15.937 N     56.334 W
09/20/1998 05:48:27     15.938 N     56.342 W
09/20/1998 05:50:27     15.938 N     56.349 W
09/20/1998 05:52:28     15.939 N     56.356 W
09/20/1998 05:54:28     15.939 N     56.364 W
09/20/1998 05:56:27     15.940 N     56.371 W
09/20/1998 05:58:28     15.941 N     56.379 W
09/20/1998 06:00:28     15.941 N     56.386 W
09/20/1998 06:02:27     15.942 N     56.394 W
09/20/1998 06:04:27     15.943 N     56.401 W
