Track for Franklin             2005
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/22/2005 11:15:59     26.456 N     77.020 W
07/22/2005 11:17:59     26.460 N     77.018 W
07/22/2005 11:19:59     26.464 N     77.016 W
07/22/2005 11:21:59     26.469 N     77.013 W
07/22/2005 11:24:00     26.473 N     77.011 W
07/22/2005 11:26:00     26.477 N     77.009 W
07/22/2005 11:28:00     26.481 N     77.006 W
07/22/2005 11:30:00     26.486 N     77.004 W
07/22/2005 11:31:59     26.490 N     77.001 W
07/22/2005 11:33:59     26.494 N     76.999 W
07/22/2005 11:35:59     26.498 N     76.996 W
07/22/2005 11:38:00     26.503 N     76.993 W
07/22/2005 11:40:00     26.507 N     76.991 W
07/22/2005 11:42:00     26.511 N     76.988 W
07/22/2005 11:44:00     26.516 N     76.985 W
07/22/2005 11:45:59     26.520 N     76.982 W
07/22/2005 11:47:59     26.524 N     76.979 W
07/22/2005 11:49:59     26.529 N     76.976 W
07/22/2005 11:51:59     26.533 N     76.973 W
07/22/2005 11:54:00     26.537 N     76.970 W
07/22/2005 11:56:00     26.542 N     76.967 W
07/22/2005 11:58:00     26.546 N     76.964 W
07/22/2005 12:00:00     26.551 N     76.961 W
07/22/2005 12:01:59     26.555 N     76.958 W
07/22/2005 12:03:59     26.559 N     76.955 W
07/22/2005 12:05:59     26.564 N     76.951 W
07/22/2005 12:08:00     26.568 N     76.948 W
07/22/2005 12:10:00     26.573 N     76.945 W
07/22/2005 12:12:00     26.577 N     76.942 W
07/22/2005 12:14:00     26.582 N     76.938 W
07/22/2005 12:14:07     26.582 N     76.938 W
07/22/2005 12:16:08     26.586 N     76.930 W
07/22/2005 12:18:08     26.590 N     76.922 W
07/22/2005 12:20:08     26.593 N     76.915 W
07/22/2005 12:22:07     26.597 N     76.907 W
07/22/2005 12:24:07     26.601 N     76.900 W
07/22/2005 12:26:07     26.605 N     76.892 W
07/22/2005 12:28:07     26.609 N     76.885 W
07/22/2005 12:30:08     26.613 N     76.878 W
07/22/2005 12:32:08     26.617 N     76.871 W
07/22/2005 12:34:08     26.621 N     76.865 W
07/22/2005 12:36:08     26.625 N     76.858 W
07/22/2005 12:38:07     26.629 N     76.852 W
07/22/2005 12:40:07     26.634 N     76.845 W
07/22/2005 12:42:07     26.638 N     76.839 W
07/22/2005 12:44:07     26.642 N     76.833 W
07/22/2005 12:46:08     26.646 N     76.828 W
07/22/2005 12:48:08     26.651 N     76.822 W
07/22/2005 12:50:08     26.655 N     76.816 W
07/22/2005 12:52:07     26.659 N     76.811 W
07/22/2005 12:54:07     26.664 N     76.805 W
07/22/2005 12:56:07     26.668 N     76.800 W
07/22/2005 12:58:07     26.673 N     76.795 W
07/22/2005 13:00:08     26.677 N     76.790 W
07/22/2005 13:02:08     26.681 N     76.785 W
07/22/2005 13:04:08     26.686 N     76.781 W
07/22/2005 13:06:08     26.691 N     76.776 W
07/22/2005 13:08:07     26.695 N     76.772 W
07/22/2005 13:10:07     26.700 N     76.767 W
07/22/2005 13:12:07     26.704 N     76.763 W
07/22/2005 13:14:07     26.709 N     76.759 W
07/22/2005 13:16:08     26.714 N     76.755 W
07/22/2005 13:18:08     26.718 N     76.751 W
07/22/2005 13:20:08     26.723 N     76.747 W
07/22/2005 13:22:07     26.728 N     76.744 W
07/22/2005 13:24:07     26.733 N     76.740 W
07/22/2005 13:26:07     26.738 N     76.736 W
07/22/2005 13:28:07     26.742 N     76.733 W
07/22/2005 13:30:08     26.747 N     76.730 W
07/22/2005 13:32:08     26.752 N     76.727 W
07/22/2005 13:34:08     26.757 N     76.724 W
07/22/2005 13:36:08     26.762 N     76.721 W
07/22/2005 13:38:07     26.767 N     76.718 W
07/22/2005 13:40:07     26.772 N     76.715 W
07/22/2005 13:42:07     26.777 N     76.712 W
07/22/2005 13:44:07     26.782 N     76.710 W
07/22/2005 13:46:08     26.787 N     76.707 W
07/22/2005 13:48:08     26.792 N     76.705 W
07/22/2005 13:50:08     26.797 N     76.703 W
07/22/2005 13:52:07     26.802 N     76.700 W
07/22/2005 13:54:07     26.807 N     76.698 W
07/22/2005 13:56:07     26.812 N     76.696 W
07/22/2005 13:58:07     26.818 N     76.694 W
07/22/2005 14:00:08     26.823 N     76.692 W
07/22/2005 14:02:08     26.828 N     76.690 W
07/22/2005 14:04:08     26.833 N     76.689 W
07/22/2005 14:06:08     26.838 N     76.687 W
07/22/2005 14:08:07     26.844 N     76.685 W
07/22/2005 14:10:07     26.849 N     76.684 W
07/22/2005 14:12:07     26.854 N     76.682 W
07/22/2005 14:14:07     26.859 N     76.681 W
07/22/2005 14:16:08     26.865 N     76.680 W
07/22/2005 14:18:08     26.870 N     76.679 W
07/22/2005 14:20:08     26.875 N     76.677 W
07/22/2005 14:20:46     26.877 N     76.677 W
07/22/2005 14:22:45     26.882 N     76.676 W
07/22/2005 14:24:45     26.887 N     76.676 W
07/22/2005 14:26:45     26.893 N     76.675 W
07/22/2005 14:28:45     26.898 N     76.674 W
07/22/2005 14:30:46     26.903 N     76.674 W
07/22/2005 14:32:46     26.908 N     76.673 W
07/22/2005 14:34:46     26.914 N     76.673 W
